generation,fitness_min,fitness_mean,fitness_max,fitness_std,labels_entropy,labels_imbalance
79,0.0703125,0.224140625,0.38671875,0.07572239176910867,0.9998550008381685,1.08
80,0.04296875,0.2296484375,0.4296875,0.08696174955824237,0.9997268898426639,1.12
81,0.07421875,0.2431640625,0.4375,0.08832337041367064,0.999789736171719,1.08
82,0.0703125,0.2313671875,0.3984375,0.07824571728183734,0.9999202655046178,1.04
83,0.08203125,0.2356640625,0.375,0.08191035548359693,0.999789736171719,1.08
84,0.0703125,0.23921875,0.4140625,0.08039878633256847,0.9999202655046178,1.04
85,0.08984375,0.2466015625,0.4296875,0.07475679766005709,0.9998550008381685,1.08
86,0.0859375,0.237109375,0.41796875,0.0835015189209716,0.9998550008381684,1.08
87,0.06640625,0.22640625,0.4140625,0.08026924601283328,0.9998550008381684,1.08
88,0.09765625,0.2561328125,0.44921875,0.08989172462335851,0.9998550008381685,1.08
89,0.08203125,0.2319140625,0.37890625,0.07590328246244835,0.9999202655046178,1.04
90,0.05859375,0.2553515625,0.4453125,0.0956603140854031,0.9998550008381684,1.08
91,0.06640625,0.2721484375,0.45703125,0.09335864768283636,0.9998550008381684,1.08
92,0.0546875,0.2682421875,0.4140625,0.08471800757870471,0.9998550008381684,1.08
93,0.08984375,0.268828125,0.46484375,0.0935338980685111,0.9998550008381685,1.08
94,0.09765625,0.27265625,0.48046875,0.09573899200348701,0.9999202655046178,1.04
95,0.09765625,0.26671875,0.46484375,0.09558439701711258,0.9999202655046178,1.04
96,0.10546875,0.2651953125,0.44921875,0.09091396381149582,0.999789736171719,1.08
97,0.09375,0.2804296875,0.4765625,0.10112329160475578,0.9999202655046178,1.04
98,0.09765625,0.2871484375,0.48046875,0.09031718839203846,0.9998550008381685,1.08
99,0.09765625,0.3099609375,0.48828125,0.08898086822271387,0.9997897361717188,1.08
100,0.10546875,0.311640625,0.47265625,0.08668105177216139,0.9998550008381684,1.08
101,0.125,0.2946875,0.453125,0.08315876898664988,0.9998550008381685,1.08
102,0.14453125,0.319140625,0.48046875,0.0832892746485667,0.999789736171719,1.08
103,0.1171875,0.286328125,0.4375,0.08760544009800775,0.999789736171719,1.08
104,0.1328125,0.2960546875,0.48046875,0.09453818253247187,0.9998550008381684,1.08
105,0.11328125,0.2962109375,0.4375,0.08342392028713477,0.9998550008381685,1.08
106,0.12109375,0.3123046875,0.46875,0.09155865866248926,0.9998550008381685,1.08
107,0.109375,0.287109375,0.4375,0.09591494416237688,0.9998550008381684,1.08
108,0.11328125,0.3016015625,0.47265625,0.09479285695652637,0.9997244715052694,1.08
109,0.10546875,0.285703125,0.46875,0.10154149422195896,0.9998550008381684,1.08
110,0.109375,0.3123046875,0.48046875,0.09376851216966024,0.9998550008381684,1.08
111,0.11328125,0.3053125,0.49609375,0.09522556229733564,0.999789736171719,1.08
112,0.10546875,0.30296875,0.515625,0.10790208008522705,0.9998550008381684,1.08
113,0.109375,0.30671875,0.47265625,0.1031005534470778,0.9998550008381685,1.08
114,0.09765625,0.315546875,0.4765625,0.0994884069388709,0.9998550008381684,1.08
115,0.109375,0.3240625,0.48046875,0.11384010854044369,0.9997897361717188,1.08
116,0.10546875,0.325859375,0.5234375,0.10105217339595857,0.9998550008381684,1.08
117,0.10546875,0.3150390625,0.49609375,0.1078540666587228,0.9997268898426639,1.12
118,0.11328125,0.31875,0.48828125,0.09230163749986373,0.9997268898426639,1.12
119,0.11328125,0.304921875,0.4609375,0.09291427632038374,0.9998550008381684,1.08
120,0.109375,0.315703125,0.4765625,0.10076516950199421,0.999789736171719,1.08
121,0.1171875,0.291484375,0.453125,0.08682035854684732,0.9997268898426638,1.12
122,0.11328125,0.3075,0.484375,0.09098976966447245,0.9997268898426638,1.12
123,0.09765625,0.2741796875,0.453125,0.08690979624360806,0.9996616251762145,1.12
124,0.109375,0.295390625,0.51171875,0.10581364325836898,0.9997268898426638,1.12
125,0.1015625,0.2995703125,0.46484375,0.09761670292996977,0.9998550008381685,1.08
126,0.11328125,0.3121484375,0.48828125,0.10063139142890735,0.9998550008381684,1.08
127,0.109375,0.302421875,0.4921875,0.09883689437377687,0.9997897361717188,1.08
128,0.109375,0.3165625,0.51171875,0.09751696316779328,0.9999202655046178,1.04
129,0.1171875,0.3023046875,0.46484375,0.08064660071288168,0.9998550008381685,1.08
130,0.09375,0.307578125,0.4609375,0.09693423718114577,0.9998550008381684,1.08
131,0.09765625,0.30203125,0.46484375,0.09179251984349678,0.999789736171719,1.08
132,0.10546875,0.31921875,0.5078125,0.09520210050942285,0.9997897361717188,1.08
133,0.109375,0.32109375,0.515625,0.10078730601959505,0.999789736171719,1.08
134,0.11328125,0.2996484375,0.44921875,0.08918114185191688,0.9997244715052694,1.08
135,0.109375,0.30203125,0.4921875,0.09413475733788504,0.9997897361717188,1.08
136,0.109375,0.305703125,0.49609375,0.09980085761976511,0.999789736171719,1.08
137,0.109375,0.311796875,0.51953125,0.10432010509087822,0.9997897361717188,1.08
138,0.1171875,0.3184765625,0.50390625,0.10717579057534035,0.9999202655046178,1.04
139,0.11328125,0.31859375,0.484375,0.10252000566962527,0.9999202655046178,1.04
140,0.09375,0.30640625,0.5078125,0.0921234549777159,0.999789736171719,1.08
141,0.109375,0.30046875,0.47265625,0.10192196003560763,0.9999202655046178,1.04
142,0.1015625,0.3132421875,0.48828125,0.09506996389327162,0.999789736171719,1.08
143,0.109375,0.3155078125,0.46484375,0.10043979067228768,0.9998550008381684,1.08
144,0.08203125,0.3326953125,0.51953125,0.11644170889257946,0.999789736171719,1.08
145,0.08203125,0.32296875,0.47265625,0.10091119287599494,0.9997897361717188,1.08
146,0.08984375,0.3061328125,0.46484375,0.09434649914997095,0.9997897361717188,1.08
147,0.1171875,0.3298828125,0.4921875,0.10138111055633942,0.9998550008381684,1.08
148,0.1015625,0.328515625,0.5,0.10548249331753766,0.9998550008381685,1.08
149,0.09765625,0.32875,0.5,0.10769315178508915,0.9997268898426638,1.12
150,0.10546875,0.341875,0.55859375,0.11807538640631249,0.999789736171719,1.08
151,0.09765625,0.3248828125,0.5078125,0.10996361564234199,0.9998550008381685,1.08
152,0.09375,0.33359375,0.51171875,0.1129007618718758,0.9997268898426639,1.12
153,0.09765625,0.3258203125,0.50390625,0.11267496025062743,0.9998550008381684,1.08
154,0.09765625,0.3465234375,0.4765625,0.08954654476415726,0.9996616251762145,1.12
155,0.1796875,0.3559765625,0.5,0.07315991212200312,0.9998550008381684,1.08
156,0.1953125,0.3301953125,0.5,0.07188445717333801,0.9998550008381684,1.08
157,0.171875,0.334765625,0.50390625,0.08986158111098215,0.999789736171719,1.08
158,0.18359375,0.34953125,0.50390625,0.08769419020718391,0.999789736171719,1.08
159,0.16015625,0.3400390625,0.5390625,0.09570292570132309,0.999789736171719,1.08
160,0.1171875,0.3230078125,0.49609375,0.08535794455544528,0.9998550008381684,1.08
161,0.140625,0.334765625,0.5,0.09142711433884439,0.9999202655046178,1.04
162,0.14453125,0.340390625,0.51953125,0.09780148575167136,0.9998550008381684,1.08
163,0.14453125,0.338203125,0.5234375,0.0977674054896205,0.9998550008381685,1.08
164,0.140625,0.325,0.5,0.09055594082095747,0.9998550008381684,1.08
165,0.15625,0.323203125,0.484375,0.0918402822903538,0.9998550008381684,1.08
166,0.14453125,0.316953125,0.5,0.09640292614813036,0.9998550008381684,1.08
167,0.12109375,0.3177734375,0.4765625,0.09920087037473749,0.9997244715052694,1.08
168,0.13671875,0.3310546875,0.50390625,0.10251562232081615,0.9998550008381685,1.08
169,0.1328125,0.321796875,0.48828125,0.09695652441663287,0.999789736171719,1.08
170,0.1484375,0.3400390625,0.51171875,0.09263394117765618,0.9998550008381685,1.08
171,0.12890625,0.3319140625,0.515625,0.09881724711626366,0.9999202655046178,1.04
172,0.1328125,0.305,0.484375,0.09477254843835319,0.9999202655046178,1.04
173,0.1484375,0.33984375,0.53515625,0.10334375472482601,0.9998550008381685,1.08
174,0.1171875,0.3315625,0.51171875,0.10099039587304204,0.9998550008381685,1.08
175,0.13671875,0.331796875,0.47265625,0.09272851708541108,0.9998550008381685,1.08
176,0.1171875,0.3340234375,0.50390625,0.0989099139699503,0.9998550008381684,1.08
177,0.16015625,0.3323828125,0.48046875,0.0889923911967645,0.9998550008381685,1.08
178,0.15234375,0.33875,0.5390625,0.10191507311927049,0.9998550008381684,1.08
179,0.13671875,0.3271484375,0.51171875,0.10160662352831246,0.999789736171719,1.08
180,0.12890625,0.326171875,0.4765625,0.08801900346347444,0.9997268898426639,1.12
181,0.11328125,0.3156640625,0.44140625,0.0928828630982283,0.9998550008381685,1.08
182,0.125,0.3491015625,0.53515625,0.10876034742214978,0.9998550008381684,1.08
183,0.1171875,0.3156640625,0.4609375,0.0944710148354667,0.999789736171719,1.08
184,0.1171875,0.3548046875,0.515625,0.10918657737652197,0.9998550008381685,1.08
185,0.1328125,0.334296875,0.48046875,0.09717095040965497,0.9998550008381684,1.08
186,0.13671875,0.3225390625,0.48046875,0.09101689075031881,0.9999202655046178,1.04
187,0.10546875,0.297734375,0.47265625,0.092142103494158,0.9999202655046178,1.04
188,0.109375,0.3015625,0.49609375,0.10649386077522262,0.9998550008381685,1.08
189,0.1171875,0.3264453125,0.5625,0.11489987866268273,0.9998550008381684,1.08
190,0.1015625,0.35625,0.51953125,0.09641239091057616,0.999789736171719,1.08
191,0.08984375,0.335390625,0.5,0.09444892463778705,0.9998550008381685,1.08
192,0.09765625,0.36109375,0.5625,0.09316274402893036,0.9997268898426638,1.12
193,0.12890625,0.350625,0.49609375,0.08216900635561288,0.9998550008381685,1.08
194,0.12109375,0.3458984375,0.51171875,0.08740294387014644,0.9998550008381684,1.08
195,0.125,0.345078125,0.50390625,0.08711063620163227,0.9999202655046178,1.04
196,0.1640625,0.3582421875,0.53125,0.08775822492781214,0.999789736171719,1.08
197,0.14453125,0.3296875,0.5546875,0.08776466668739762,0.9997897361717188,1.08
198,0.1640625,0.34203125,0.55078125,0.09964432597603715,0.9998550008381684,1.08
199,0.12890625,0.34328125,0.578125,0.10723958965719586,0.9998550008381685,1.08
200,0.125,0.37015625,0.546875,0.11682381064823642,0.9997268898426639,1.12
201,0.15234375,0.38015625,0.5390625,0.10704390892292752,0.9999202655046178,1.04
202,0.13671875,0.3666015625,0.53515625,0.10909475117477796,0.9999202655046178,1.04
203,0.1328125,0.3652734375,0.546875,0.11256304521444513,0.9998550008381684,1.08
204,0.140625,0.3520703125,0.54296875,0.10544075872770557,0.9997897361717188,1.08
205,0.1328125,0.3421875,0.5,0.10042329842814117,0.9998550008381684,1.08
206,0.15625,0.346796875,0.54296875,0.09517404775060467,0.9999202655046178,1.04
207,0.15234375,0.357421875,0.56640625,0.10074414893641156,0.9998550008381684,1.08
208,0.1484375,0.33390625,0.5546875,0.10322331960820433,0.9998550008381684,1.08
209,0.12890625,0.3417578125,0.515625,0.10878116555718859,0.9998550008381685,1.08
210,0.140625,0.369140625,0.5234375,0.11183410237972193,0.9998550008381685,1.08
211,0.15234375,0.3807421875,0.55859375,0.11168248837865863,0.9998550008381684,1.08
212,0.12109375,0.34390625,0.5,0.10907593040515401,0.9999202655046178,1.04
213,0.12890625,0.366796875,0.54296875,0.09866432819516446,0.999789736171719,1.08
214,0.12109375,0.3592578125,0.51953125,0.11140753061807791,0.9998550008381684,1.08
215,0.15234375,0.383671875,0.5390625,0.11124871071057688,0.9997897361717188,1.08
216,0.1484375,0.37828125,0.55859375,0.11068512225706985,0.9998550008381685,1.08
217,0.14453125,0.3869921875,0.55078125,0.12385616180036407,0.9998550008381685,1.08
218,0.14453125,0.396484375,0.5390625,0.11001278889612391,0.9999202655046178,1.04
219,0.1328125,0.375859375,0.5078125,0.1052074018884098,0.999789736171719,1.08
220,0.12890625,0.371953125,0.54296875,0.11251163676795002,0.9997897361717188,1.08
221,0.12109375,0.358359375,0.55078125,0.12371608693300813,0.999789736171719,1.08
222,0.13671875,0.4028125,0.59375,0.12818248519871484,0.9998550008381685,1.08
223,0.12109375,0.3936328125,0.57421875,0.14034135347646276,0.9998550008381684,1.08
224,0.11328125,0.3709765625,0.55078125,0.12870184432977919,0.9997897361717188,1.08
225,0.125,0.3716796875,0.546875,0.12731184296398634,0.9997268898426638,1.12
226,0.1328125,0.4064453125,0.5546875,0.11383401639481151,0.9997268898426639,1.12
227,0.10546875,0.396015625,0.56640625,0.1291909498133359,0.9999202655046178,1.04
228,0.10546875,0.4103515625,0.578125,0.11290802607022327,0.9998550008381685,1.08
229,0.11328125,0.416953125,0.57421875,0.10748310754813113,0.9998550008381684,1.08
230,0.1875,0.408359375,0.58203125,0.10301903291420535,0.9998550008381685,1.08
231,0.1796875,0.3966015625,0.5703125,0.10381142142491703,0.9997897361717188,1.08
232,0.19921875,0.39171875,0.5703125,0.11121647361747383,0.999789736171719,1.08
233,0.171875,0.3967578125,0.55859375,0.10600594529087373,0.999789736171719,1.08
234,0.19921875,0.4071484375,0.5703125,0.09971556074254018,0.999789736171719,1.08
235,0.16796875,0.40375,0.6171875,0.0981029160061323,0.9997244715052693,1.08
236,0.1640625,0.3946875,0.55859375,0.10177549780337604,0.9998550008381685,1.08
237,0.17578125,0.37796875,0.55859375,0.10080111238380507,0.9998550008381684,1.08
238,0.171875,0.39140625,0.58984375,0.10778277443471082,0.9999202655046178,1.04
239,0.17578125,0.402578125,0.6015625,0.10641476769322537,0.9998550008381685,1.08
240,0.15234375,0.3975390625,0.6015625,0.11750459053324988,0.9998550008381684,1.08
241,0.1640625,0.399609375,0.55859375,0.10325882060726398,0.9998550008381685,1.08
242,0.18359375,0.4089453125,0.6015625,0.1162655071457372,0.9998550008381685,1.08
243,0.17578125,0.379296875,0.5546875,0.1030813413739515,0.9998550008381684,1.08
244,0.1484375,0.4062890625,0.58984375,0.10910051355564496,0.999789736171719,1.08
245,0.16796875,0.4020703125,0.578125,0.11127706477097142,0.9998550008381685,1.08
246,0.12890625,0.3885546875,0.5390625,0.10856909426710931,0.9999202655046178,1.04
247,0.16796875,0.39328125,0.546875,0.11088505582570066,0.9998550008381684,1.08
248,0.15625,0.39703125,0.56640625,0.11721551748408783,0.9998550008381685,1.08
249,0.1484375,0.396328125,0.53515625,0.11517334188795872,0.9998550008381684,1.08
250,0.16015625,0.4073828125,0.578125,0.11758304988647585,0.9997897361717188,1.08
251,0.16015625,0.4043359375,0.5625,0.11662429112651326,0.999789736171719,1.08
252,0.1640625,0.386796875,0.53125,0.10943215582503905,0.999789736171719,1.08
253,0.1640625,0.3908203125,0.5703125,0.11569805414909413,0.9999202655046178,1.04
254,0.15625,0.3930859375,0.546875,0.11537749983537397,0.9998550008381684,1.08
255,0.15234375,0.4019140625,0.55078125,0.11703361641257382,0.9999202655046178,1.04
256,0.140625,0.399453125,0.53125,0.11526498534118296,0.9997897361717188,1.08
257,0.14453125,0.4003125,0.546875,0.11116624744189443,0.9999202655046178,1.04
258,0.12890625,0.405,0.5859375,0.11546372832449915,0.999789736171719,1.08
259,0.15625,0.388203125,0.53125,0.10246709528055518,0.9997897361717188,1.08
260,0.140625,0.4034375,0.56640625,0.11951730923607363,0.9998550008381685,1.08
261,0.13671875,0.3915234375,0.52734375,0.10277202702376857,0.9999202655046178,1.04
262,0.140625,0.401875,0.5546875,0.1124610392605479,0.9998550008381684,1.08
263,0.16015625,0.4148046875,0.53125,0.08980416077487985,0.9998550008381684,1.08
264,0.15625,0.4064453125,0.5625,0.10259150444684965,0.9998550008381685,1.08
265,0.171875,0.416328125,0.53125,0.08239165619020912,0.9998550008381684,1.08
266,0.171875,0.3970703125,0.54296875,0.07088821379454041,0.999789736171719,1.08
267,0.2265625,0.4245703125,0.58984375,0.0748996215484796,0.999789736171719,1.08
268,0.2265625,0.389296875,0.5546875,0.08022988668069324,0.999789736171719,1.08
269,0.23828125,0.4067578125,0.58203125,0.09195324945562945,0.9998550008381685,1.08
270,0.23046875,0.3994140625,0.56640625,0.08092138888575269,0.9998550008381685,1.08
271,0.234375,0.397265625,0.52734375,0.08381523666067152,0.9997897361717188,1.08
272,0.140625,0.380859375,0.54296875,0.10107983264904713,0.9998550008381685,1.08
273,0.16015625,0.420546875,0.55078125,0.09199400376391728,0.9998550008381684,1.08
274,0.1953125,0.4025390625,0.55859375,0.1044355863056828,0.999789736171719,1.08
275,0.22265625,0.396953125,0.546875,0.08892495546851922,0.999789736171719,1.08
276,0.234375,0.395078125,0.54296875,0.08663604586636775,0.9999202655046178,1.04
277,0.21875,0.38453125,0.53515625,0.09496979885896621,0.9998550008381685,1.08
278,0.18359375,0.3616796875,0.53515625,0.10031702524596321,0.9998550008381684,1.08
279,0.171875,0.351171875,0.5390625,0.11142676551109984,0.9998550008381684,1.08
280,0.1953125,0.3750390625,0.5078125,0.09189156519190414,0.9999202655046178,1.04
281,0.17578125,0.3634375,0.53515625,0.10724476877539296,0.9998550008381684,1.08
282,0.1796875,0.3676953125,0.55078125,0.10987143893324469,0.9999202655046178,1.04
283,0.19140625,0.3725390625,0.5390625,0.09460168960062483,0.9998550008381685,1.08
284,0.171875,0.3708203125,0.578125,0.10268349946321326,0.9998550008381685,1.08
285,0.13671875,0.37234375,0.54296875,0.11017270488802458,0.9996616251762145,1.12
286,0.16015625,0.366796875,0.5234375,0.10507522068477004,0.9998550008381685,1.08
287,0.15234375,0.38921875,0.56640625,0.11662432383579444,0.9998550008381685,1.08
288,0.15234375,0.385078125,0.5390625,0.11442069719795289,0.9997897361717188,1.08
289,0.14453125,0.380859375,0.546875,0.11263081045118438,0.9998550008381685,1.08
290,0.12109375,0.3876953125,0.59375,0.13152683671728546,0.9997268898426639,1.12
291,0.12890625,0.3924609375,0.5546875,0.12433594977222685,0.9998550008381684,1.08
292,0.1640625,0.4187890625,0.56640625,0.10508944380255551,0.9997897361717188,1.08
293,0.15625,0.4206640625,0.58203125,0.11267848119544266,0.9998550008381685,1.08
294,0.15234375,0.3971875,0.6015625,0.12313536004954569,0.9999202655046178,1.04
295,0.15234375,0.4067578125,0.55859375,0.10507108915803372,0.9998550008381685,1.08
296,0.1484375,0.426328125,0.61328125,0.11881810855219786,0.999789736171719,1.08
297,0.16796875,0.4396875,0.6171875,0.10980707068963044,0.9999202655046178,1.04
298,0.171875,0.428984375,0.61328125,0.09574119140903707,0.9998550008381684,1.08
299,0.1953125,0.4273046875,0.59765625,0.1087901424991275,0.999789736171719,1.08
300,0.20703125,0.4267578125,0.59765625,0.10896179621623336,0.9998550008381684,1.08
301,0.21875,0.4146875,0.57421875,0.10369268465789909,0.9997268898426638,1.12
302,0.21875,0.423203125,0.5859375,0.10952169292292337,0.9999202655046178,1.04
303,0.19140625,0.394921875,0.578125,0.11763002384495899,0.999789736171719,1.08
304,0.203125,0.4284765625,0.5859375,0.1115953413124254,0.999789736171719,1.08
305,0.18359375,0.40703125,0.56640625,0.12418189311701203,0.9998550008381685,1.08
306,0.203125,0.4146875,0.5703125,0.10958506613015297,0.9998550008381685,1.08
307,0.19921875,0.4144140625,0.55078125,0.10899360819982963,0.9998550008381684,1.08
308,0.2109375,0.4193359375,0.5625,0.11407504078105438,0.9999202655046178,1.04
309,0.203125,0.4224609375,0.6015625,0.11053980073433604,0.9998550008381684,1.08
310,0.1875,0.4080078125,0.54296875,0.10307523509240941,0.9996616251762145,1.12
311,0.19140625,0.4269921875,0.55859375,0.09806896383403095,0.9998550008381684,1.08
312,0.21875,0.432265625,0.5703125,0.10326875042554318,0.9995335141807098,1.12
313,0.203125,0.444375,0.609375,0.10243185615935113,0.9998550008381684,1.08
314,0.17578125,0.4291015625,0.57421875,0.10599172279141883,0.9999202655046178,1.04
315,0.19140625,0.4125,0.55859375,0.11077232421728815,0.9995381780026353,1.16
316,0.19140625,0.418828125,0.5625,0.1130028637548486,0.999789736171719,1.08
317,0.19921875,0.41328125,0.5703125,0.1117952098495839,0.9998550008381684,1.08
318,0.20703125,0.426328125,0.58203125,0.11465362131594174,0.9998550008381684,1.08
319,0.18359375,0.422578125,0.578125,0.12218183031123378,0.9997897361717188,1.08
320,0.18359375,0.40203125,0.5625,0.11426389540431722,0.9998550008381685,1.08
321,0.19921875,0.4318359375,0.59375,0.11062811033542387,0.9997268898426638,1.12
322,0.18359375,0.429453125,0.56640625,0.1166665765671155,0.9998550008381685,1.08
323,0.1953125,0.4714453125,0.6015625,0.10727147852519081,0.9998550008381685,1.08
324,0.1953125,0.4861328125,0.60546875,0.08538418283967598,0.9997897361717188,1.08
325,0.203125,0.4756640625,0.58984375,0.07250668198935507,0.9998550008381684,1.08
326,0.20703125,0.4484765625,0.578125,0.08419340810456433,0.9998550008381685,1.08
327,0.20703125,0.4404296875,0.62109375,0.09071987053379192,0.9999202655046178,1.04
328,0.21484375,0.42734375,0.58984375,0.09010830614287177,0.999789736171719,1.08
329,0.171875,0.4315234375,0.5859375,0.09323500312707385,0.9998550008381685,1.08
330,0.23828125,0.4330859375,0.58203125,0.08968507557426553,0.9996616251762145,1.12
331,0.25,0.4265234375,0.578125,0.0964245686987008,0.9999202655046178,1.04
332,0.23046875,0.4321484375,0.5703125,0.08693956788686881,0.9998550008381684,1.08
